620049890;4007430262868;Aku šroubovák Metabo SE 18 LTX 6000 bez aku*;Metabo SE 18 LTX 6000 bez aku*;6038
657009000;4007430272881;Vyhøívaná bunda vel.M Metabo HJA 14.4-18* s adaptérem;Metabo HJA 14.4-18* s adaptérem;5554
657010000;4007430272898;Vyhøívaná bunda vel.L Metabo HJA 14.4-18* s adaptérem;Metabo HJA 14.4-18* s adaptérem;5554
657011000;4007430273604;Vyhøívaná bunda vel.XL Metabo HJA 14.4-18* s adaptérem;Metabo HJA 14.4-18* s adaptérem;5554
657012000;4007430273611;Vyhøívaná bunda vel.XXL Metabo HJA 14.4-18* s adaptérem;Metabo HJA 14.4-18* s adaptérem;5554
657014000;4007430277596;Vyhøívaná bunda vel.S Metabo HJA 14.4-18*s adapterem;Metabo HJA 14.4-18*s adapterem;5554
685032000;4007430231963;Combo Set 2.1.3 18 V - Metaloc III Metabo SB 18 LT+SSD ;Metabo SB 18 LT+SSD ;14508
685038000;4007430232038;Combo Set 2.4.1 18 V - Metaloc III Metabo BS 18 LT+W18 ;Metabo BS 18 LT+W18 ;14508
685049000;4007430236852;Basic-Set 4.0 Ah Metabo 3x4,0 Ah, ASC 30-36*;Metabo 3x4,0 Ah, ASC 30-36*;9668
685050000;4007430244116;Basic-Set 4.0 Ah Metabo 2x4,0 Ah, ASC 30-36*;Metabo 2x4,0 Ah, ASC 30-36*;7248
685051000;4007430244123;Basic-Set 5.2 Ah Metabo 2x5,2 Ah, ASC 30-36*;Metabo 2x5,2 Ah, ASC 30-36*;8458
685053000;4007430246455;Combo Set 2.1 10.8 V Quick Pro  Metabo PowerMaxx BS + SSD ;Metabo PowerMaxx BS + SSD ;10878
685061000;4007430248985;Basic-Set 5.2 Ah ASC ULTRA  Metabo 3x5,2 Ah, ASC Ultra* s vložkou;Metabo 3x5,2 Ah, ASC Ultra* s vložkou;12088
685062000;4007430268839;Basic-Set 5.2 Ah ASC 30-36 Metabo 3x5,2 Ah, ASC 30-36*metaloc;Metabo 3x5,2 Ah, ASC 30-36*metaloc;10878
685066000;4007430270696;Basic-Set 10.8 V Metabo 2 x 2.0 Ah*;Metabo 2 x 2.0 Ah*;2408
685067000;4007430270832;Basic-Set 10.8 V  Metabo 1x2.0 Ah 1x5.2 Ah*;Metabo 1x2.0 Ah 1x5.2 Ah*;3860
685073000;4007430260031;Combo Set Metabo WX2200-230+W820-125*;Metabo WX2200-230+W820-125*;6038
690839000;4007430276964;Vyhøívaná bunda vel.M Metabo Set HJA 14.4-18(M)+18V 2,0Ah + ASC;Metabo Set HJA 14.4-18(M)+18V 2,0Ah + ASC;7974
690840000;4007430276971;Vyhøívaná bunda vel.L Metabo Set HJA 14.4-18(L)+18V 2,0Ah + ASC;Metabo Set HJA 14.4-18(L)+18V 2,0Ah + ASC;7974
690841000;4007430276988;Vyhøívaná bunda vel.XL Metabo Set HJA 14.4-18(XL)+18V 2,0Ah + ASC;Metabo Set HJA 14.4-18(XL)+18V 2,0Ah + ASC;7974
690842000;4007430276995;Vyhøívaná bunda vel.XXL Metabo Set HJA 14.4-18(XXL)+18V 2,0Ah+ASC ;Metabo Set HJA 14.4-18(XXL)+18V 2,0Ah+ASC ;7974
